#--------------------------------------------------------------------------------
# Auto-generated by Migen (e2e6c72) & LiteX (373d61b) on 2021-04-20 17:23:22
#--------------------------------------------------------------------------------
csr_register,trng_xadc_drp_adr,0xf001b044,1,rw
csr_register,trng_xadc_drp_dat_w,0xf001b048,1,rw
csr_register,trng_xadc_drp_dat_r,0xf001b04c,1,ro
csr_register,sha512_config,0xf001c000,1,rw
csr_register,sha512_command,0xf001c004,1,rw
csr_register,sha512_digest0,0xf001c008,2,ro
csr_register,sha512_digest1,0xf001c010,2,ro
csr_register,sha512_digest2,0xf001c018,2,ro
csr_register,sha512_digest3,0xf001c020,2,ro
csr_register,sha512_digest4,0xf001c028,2,ro
csr_register,sha512_digest5,0xf001c030,2,ro
csr_register,sha512_digest6,0xf001c038,2,ro
csr_register,sha512_digest7,0xf001c040,2,ro
csr_register,sha512_msg_length,0xf001c048,2,ro
csr_register,sha512_ev_status,0xf001c050,1,ro
csr_register,sha512_ev_pending,0xf001c054,1,ro
csr_register,sha512_ev_enable,0xf001c058,1,rw
csr_register,sha512_fifo,0xf001c05c,1,ro
csr_register,engine_window,0xf001d000,1,rw
csr_register,engine_mpstart,0xf001d004,1,rw
csr_register,engine_mplen,0xf001d008,1,rw
csr_register,engine_control,0xf001d00c,1,rw
csr_register,engine_status,0xf001d010,1,rw
csr_register,engine_ev_status,0xf001d014,1,ro
csr_register,engine_ev_pending,0xf001d018,1,ro
csr_register,engine_ev_enable,0xf001d01c,1,rw
csr_register,engine_instruction,0xf001d020,1,ro
csr_register,jtag_next,0xf001e000,1,rw
csr_register,jtag_tdo,0xf001e004,1,ro
csr_register,wdt_watchdog,0xf001f000,1,rw
csr_register,wdt_period,0xf001f004,1,rw
csr_register,wdt_interrupt,0xf001f008,1,rw
csr_register,wdt_state,0xf001f00c,1,ro
csr_register,wdt_ev_status,0xf001f010,1,ro
csr_register,wdt_ev_pending,0xf001f014,1,ro
csr_register,wdt_ev_enable,0xf001f018,1,rw
csr_register,timer0_load,0xf0021000,1,rw
csr_register,timer0_reload,0xf0021004,1,rw
csr_register,timer0_en,0xf0021008,1,rw
csr_register,timer0_update_value,0xf002100c,1,rw
csr_register,timer0_value,0xf0021010,1,ro
csr_register,timer0_ev_status,0xf0021014,1,ro
csr_register,timer0_ev_pending,0xf0021018,1,ro
csr_register,timer0_ev_enable,0xf002101c,1,rw
constant,config_clock_frequency,100000000,,
constant,config_cpu_has_interrupt,None,,
constant,config_cpu_reset_addr,0,,
constant,config_cpu_type_vexriscv,None,,
constant,config_cpu_variant_standard,None,,
constant,config_cpu_human_name,vexriscv,,
constant,config_cpu_nop,nop,,
constant,config_csr_data_width,32,,
constant,config_csr_alignment,32,,
constant,config_bus_standard,wishbone,,
constant,config_bus_data_width,32,,
constant,config_bus_address_width,32,,
constant,app_uart_interrupt,4,,
constant,audio_interrupt,11,,
constant,btevents_interrupt,7,,
constant,com_interrupt,5,,
constant,console_interrupt,3,,
constant,engine_interrupt,15,,
constant,gpio_interrupt,1,,
constant,i2c_interrupt,6,,
constant,keyboard_interrupt,10,,
constant,power_interrupt,9,,
constant,sha512_interrupt,14,,
constant,ticktimer_interrupt,8,,
constant,timer0_interrupt,0,,
constant,trng_kernel_interrupt,12,,
constant,trng_server_interrupt,13,,
constant,uart_interrupt,2,,
constant,wdt_interrupt,16,,
memory_region,rom,0x00000000,32768,cached
memory_region,sram,0x10000000,131072,cached
memory_region,vexriscv_debug,0xefff0000,256,cached
memory_region,sram_ext,0x40000000,16777216,cached
memory_region,memlcd,0xb0000000,23584,cached
memory_region,spiflash,0x20000000,134217728,cached
memory_region,audio,0xe0000000,4,io
memory_region,sha512,0xe0002000,8,io
memory_region,engine,0xe0020000,131072,io
memory_region,csr,0xf0000000,262144,io
